Conj1					《「から」：根拠・理由用法の「から」：前件の含意》		yes	"conjunction, kara"	entailment	行動や判断の理由や根拠を表す用法。	ここは危ないから、入ってはいけません。	ここは危ない。
Conj1338					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, tame, negation"			花子は仕事で失敗をしたため解雇されたわけではない。	花子は仕事で失敗をしたので解雇されたわけではない。
Conj1339					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, tame, negation"			その事故は、道路の見通しが悪かったため起こったわけではない。	その事故は、道路の見通しが悪かったので起こったわけではない。
Conj1340					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, tame, negation"			その俳優は、スケジュールが詰まっているため番組への出演を断ったわけではない。	その俳優は、スケジュールが詰まっているので番組への出演を断ったわけではない。
Conj1341					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		太郎は不摂生をしたため病気になったわけではない。	太郎は不摂生をしたために病気になったわけではない。
Conj1342					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		この写真は、部屋が暗かったため不鮮明になったわけではない。	この写真は、部屋が暗かったために不鮮明になったわけではない。
Conj1343					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		花子は仕事で失敗をしたため解雇されたわけではない。	花子は仕事で失敗をしたために解雇されたわけではない。
Conj1344					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		その事故は、道路の見通しが悪かったため起こったわけではない。	その事故は、道路の見通しが悪かったために起こったわけではない。
Conj1345					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		その俳優は、スケジュールが詰まっているため番組への出演を断ったわけではない。	その俳優は、スケジュールが詰まっているために番組への出演を断ったわけではない。
Conj1346					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		太郎は不摂生をしたため病気になったわけではない。	太郎は不摂生をしたがゆえに病気になったわけではない。
Conj1347					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		この写真は、部屋が暗かったため不鮮明になったわけではない。	この写真は、部屋が暗かったがゆえに不鮮明になったわけではない。
Conj1348					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		花子は仕事で失敗をしたため解雇されたわけではない。	花子は仕事で失敗をしたがゆえに解雇されたわけではない。
Conj1349					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		その事故は、道路の見通しが悪かったため起こったわけではない。	その事故は、道路の見通しが悪かったがゆえに起こったわけではない。
Conj1350					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		その俳優は、スケジュールが詰まっているため番組への出演を断ったわけではない。	その俳優は、スケジュールが詰まっているがゆえに番組への出演を断ったわけではない。
Conj1351					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		yes	"conjunction, tame, negation"	entailment		給料が下がったため、貯金が増えたわけではない。	給料が下がった。
Conj1352					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		yes	"conjunction, tame, negation"	entailment		雨が降ったため、外で遊べるわけではない。	雨が降った。
Conj1353					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		yes	"conjunction, tame, negation"	entailment		電車が遅れたため、時間通りに到着したわけではない。	電車が遅れた。
Conj1354					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		yes	"conjunction, tame, negation"	entailment		今日は真夏日なため、過ごしやすいわけではない。	今日は真夏日だ。
Conj1355					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		yes	"conjunction, tame, negation"	entailment		花子は太郎が嫌いなため、同席して嬉しいわけではない。	花子は太郎が嫌いだ。
Conj1356					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		no	"conjunction, tame, negation"	entailment		給料が下がったため、貯金が増えたわけではない。	貯金が増えた。
Conj1357					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		no	"conjunction, tame, negation"	entailment		雨が降ったため、外で遊べるわけではない。	外で遊べる。
Conj1358					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		no	"conjunction, tame, negation"	entailment		電車が遅れたため、時間通りに到着したわけではない。	時間通りに到着した。
Conj1359					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		no	"conjunction, tame, negation"	entailment		今日は真夏日なため、過ごしやすいわけではない。	今日は過ごしやすい。
Conj1360					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：前件の含意》		no	"conjunction, tame, negation"	entailment		花子は太郎が嫌いなため、同席して嬉しいわけではない。	花子は太郎と同席して嬉しい。
Conj1361					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：原因結果関係の含意不可》		no	"conjunction, tame, negation"	entailment		給料が下がったため、貯金が増えたわけではない。	給料が下がったことが原因で、貯金が増えた。
Conj1362					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：原因結果関係の含意不可》		no	"conjunction, tame, negation"	entailment		雨が降ったため、外で遊べるわけではない。	雨が降ったことが原因で、外で遊べる。
Conj1363					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：原因結果関係の含意不可》		no	"conjunction, tame, negation"	entailment		電車が遅れたため、時間通りに到着したわけではない。	電車が遅れたことが原因で、時間通りに到着した。
Conj1364					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：原因結果関係の含意不可》		no	"conjunction, tame, negation"	entailment		今日は真夏日なため、過ごしやすいわけではない。	今日は真夏日であることが原因で、過ごしやすい。
Conj1365					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：原因結果関係の含意不可》		no	"conjunction, tame, negation"	entailment		花子は太郎が嫌いなため、同席して嬉しいわけではない。	花子が太郎が嫌いであることが原因で、花子は太郎と同席して嬉しい。
Conj1366					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「から」への言い換え》		yes	"conjunction, tame, negation"	entailment		給料が下がったため、貯金が増えたわけではない。	給料が下がったから、貯金が増えたわけではない。
Conj1367					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「から」への言い換え》		yes	"conjunction, tame, negation"	entailment		雨が降ったため、外で遊べるわけではない。	雨が降ったから、外で遊べるわけではない。
Conj1368					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「から」への言い換え》		yes	"conjunction, tame, negation"	entailment		電車が遅れたため、時間通りに到着したわけではない。	電車が遅れたから、時間通りに到着したわけではない。
Conj1369					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「から」への言い換え》		yes	"conjunction, tame, negation"	entailment		今日は真夏日なため、過ごしやすいわけではない。	今日は真夏日だから、過ごしやすいわけではない。
Conj1370					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「から」への言い換え》		yes	"conjunction, tame, negation"	entailment		花子は太郎が嫌いなため、同席して嬉しいわけではない。	花子は太郎が嫌いだから、同席して嬉しいわけではない。
Conj1371					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ので」への言い換え》		yes	"conjunction, tame, negation"	entailment		給料が下がったため、貯金が増えたわけではない。	給料が下がったので、貯金が増えたわけではない。
Conj1372					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ので」への言い換え》		yes	"conjunction, tame, negation"	entailment		雨が降ったため、外で遊べるわけではない。	雨が降ったので、外で遊べるわけではない。
Conj1373					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ので」への言い換え》		yes	"conjunction, tame, negation"	entailment		電車が遅れたため、時間通りに到着したわけではない。	電車が遅れたので、時間通りに到着したわけではない。
Conj1374					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ので」への言い換え》		yes	"conjunction, tame, negation"	entailment		今日は真夏日なため、過ごしやすいわけではない。	今日は真夏日なので、過ごしやすいわけではない。
Conj1375					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ので」への言い換え》		yes	"conjunction, tame, negation"	entailment		花子は太郎が嫌いなため、同席して嬉しいわけではない。	花子は太郎が嫌いなので、同席して嬉しいわけではない。
Conj1376					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		給料が下がったため、貯金が増えたわけではない。	給料が下がったために、貯金が増えたわけではない。
Conj1377					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		雨が降ったため、外で遊べるわけではない。	雨が降ったために、外で遊べるわけではない。
Conj1378					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		電車が遅れたため、時間通りに到着したわけではない。	電車が遅れたために、時間通りに到着したわけではない。
Conj1379					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		今日は真夏日なため、過ごしやすいわけではない。	今日は真夏日なために、過ごしやすいわけではない。
Conj1380					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame, negation"	entailment		花子は太郎が嫌いなため、同席して嬉しいわけではない。	花子は太郎が嫌いなために、同席して嬉しいわけではない。
Conj1381					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		給料が下がったため、貯金が増えたわけではない。	給料が下がったがゆえに、貯金が増えたわけではない。
Conj1382					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		雨が降ったため、外で遊べるわけではない。	雨が降ったがゆえに、外で遊べるわけではない。
Conj1383					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		電車が遅れたため、時間通りに到着したわけではない。	電車が遅れたがゆえに、時間通りに到着したわけではない。
Conj1384					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		今日は真夏日なため、過ごしやすいわけではない。	今日は真夏日であるがゆえに、過ごしやすいわけではない。
Conj1385					《「ため」：原因結果用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, tame, negation"	entailment		花子は太郎が嫌いなため、同席して嬉しいわけではない。	花子は太郎が嫌いであるがゆえに、同席して嬉しいわけではない。
Conj1386					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：前件の含意不可》		unknown	"conjunction, tame"			試験で良い点を取るため勉強を頑張っているわけではない。	試験で良い点を取る。
Conj1387					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：前件の含意不可》		unknown	"conjunction, tame"			社員が意見を言いやすくするためランチミーティングを企画したわけではない。	社員が意見を言いやすくする。
Conj1388					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：前件の含意不可》		unknown	"conjunction, tame"			明日までに東京に帰るため今日出発することにしたわけではない。	明日までに東京に帰る。
Conj1389					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：前件の含意不可》		unknown	"conjunction, tame"			レポートを提出するため大学へ行ったわけではない。	レポートを提出する。
Conj1390					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：前件の含意不可》		unknown	"conjunction, tame"			辛い過去を忘れるため花子は酒に溺れたわけではない。	花子は辛い過去を忘れる。
Conj1391					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：後件の含意》		yes	"conjunction, tame"	entailment		試験で良い点を取るため勉強を頑張っているわけではない。	勉強を頑張っている。
Conj1392					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：後件の含意》		yes	"conjunction, tame"	entailment		社員が意見を言いやすくするためランチミーティングを企画したわけではない。	ランチミーティングを企画した。
Conj1393					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：後件の含意》		yes	"conjunction, tame"	entailment		明日までに東京に帰るため今日出発することにしたわけではない。	今日出発することにした。
Conj1394					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：後件の含意》		yes	"conjunction, tame"	entailment		レポートを提出するため大学へ行ったわけではない。	大学へ行った。
Conj1395					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：後件の含意》		yes	"conjunction, tame"	entailment		辛い過去を忘れるため花子は酒に溺れたわけではない。	花子は酒に溺れた。
Conj1396					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		試験で良い点を取るため勉強を頑張っているわけではない。	試験で良い点を取ることが目的で、勉強を頑張っている。
Conj1397					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		社員が意見を言いやすくするためランチミーティングを企画したわけではない。	社員が意見を言いやすくすることが目的で、ランチミーティングを企画した。
Conj1398					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		明日までに東京に帰るため今日出発することにしたわけではない。	明日までに東京に帰ることが目的で、今日出発することにした。
Conj1399					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		レポートを提出するため大学へ行ったわけではない。	レポートを提出することが目的で、大学へ行った。
Conj1400					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		辛い過去を忘れるため花子は酒に溺れたわけではない。	辛い過去を忘れることが目的で、花子は酒に溺れた。
Conj1401					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		試験で良い点を取るため勉強を頑張っているわけではない。	試験で良い点を取るために勉強を頑張っているわけではない。
Conj1402					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		社員が意見を言いやすくするためランチミーティングを企画したわけではない。	社員が意見を言いやすくするためにランチミーティングを企画したわけではない。
Conj1403					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		明日までに東京に帰るため今日出発することにしたわけではない。	明日までに東京に帰るために今日出発することにしたわけではない。
Conj1404					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		レポートを提出するため大学へ行ったわけではない。	レポートを提出するために大学へ行ったわけではない。
Conj1405					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「否定＞ため」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		辛い過去を忘れるため花子は酒に溺れたわけではない。	辛い過去を忘れるために花子は酒に溺れたわけではない。
Conj1406					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：前件の含意不可》		unknown	"conjunction, tame"			太郎は学問に専念するため、バイトをしていない。	太郎は学問に専念する。
Conj1407					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：前件の含意不可》		unknown	"conjunction, tame"			花子は車を買うため、無駄遣いをしていない。	花子は車を買う。
Conj1408					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：前件の含意不可》		unknown	"conjunction, tame"			レポートを書き上げるため、今日は遊びに行かない。	レポートを書き上げる。
Conj1409					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：前件の含意不可》		unknown	"conjunction, tame"			体重を落とすため、お菓子を食べない。	体重を落とす。
Conj1410					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：前件の含意不可》		unknown	"conjunction, tame"			過去を断ち切るため、昔の仲間には連絡を取らない。	過去を断ち切る。
Conj1411					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：後件の含意》		no	"conjunction, tame"	entailment		太郎は学問に専念するため、バイトをしていない。	太郎はバイトをしている。
Conj1412					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：後件の含意》		no	"conjunction, tame"	entailment		花子は車を買うため、無駄遣いをしていない。	花子は無駄遣いをしている。
Conj1413					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：後件の含意》		no	"conjunction, tame"	entailment		レポートを書き上げるため、今日は遊びに行かない。	今日は遊びに行く。
Conj1414					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：後件の含意》		no	"conjunction, tame"	entailment		体重を落とすため、お菓子を食べない。	お菓子を食べる。
Conj1415					《「ため」：目的用法の「ため」：否定の「ない」とのスコープ関係：「ため＞否定」の例：後件の含意》		no	"conjunction, tame"	entailment		過去を断ち切るため、昔の仲間には連絡を取らない。	昔の仲間に連絡を取る。
Conj1416					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		太郎は学問に専念するため、バイトをしていない。	太郎は学問に専念することが目的で、バイトをしている。
Conj1417					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		花子は車を買うため、無駄遣いをしていない。	花子は車を買うことが目的で、無駄遣いをしている。
Conj1418					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		レポートを書き上げるため、今日は遊びに行かない。	レポートを書き上げることが目的で、今日は遊びに行く。
Conj1419					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		体重を落とすため、お菓子を食べない。	体重を落とすことが目的で、お菓子を食べる。
Conj1420					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：目的関係の含意不可》		no	"conjunction, tame"	entailment		過去を断ち切るため、昔の仲間には連絡を取らない。	過去を断ち切ることが目的で、昔の仲間には連絡を取る。
Conj1421					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		太郎は学問に専念するため、バイトをしていない。	太郎は学問に専念するために、バイトをしていない。
Conj1422					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		花子は車を買うため、無駄遣いをしていない。	花子は車を買うために、無駄遣いをしていない。
Conj1423					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		レポートを書き上げるため、今日は遊びに行かない。	レポートを書き上げるために、今日は遊びに行かない。
Conj1424					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		体重を落とすため、お菓子を食べない。	体重を落とすために、お菓子を食べない。
Conj1425					《「ため」：目的用法の「ため」：否定の「わけではない」とのスコープ関係：「ため＞否定」の例：「ために」への言い換え》		yes	"conjunction, tame"	entailment		過去を断ち切るため、昔の仲間には連絡を取らない。	過去を断ち切るために、昔の仲間には連絡を取らない。
Conj1426					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：前件の含意》		unknown	"conjunction, tameni, negation"			納期が遅れているために慌てて仕事しているわけではない。	納期が遅れている。
Conj1427					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：前件の含意》		unknown	"conjunction, tameni, negation"			太郎は、親に勉強しろと言われたために勉強しているわけではない。	太郎は親に勉強しろと言われた。
Conj1428					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：前件の含意》		unknown	"conjunction, tameni, negation"			太郎は花子と顔を合わせたくないために早めに帰ったわけではない。	太郎は花子と顔を合わせたくない。
Conj1429					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：前件の含意》		unknown	"conjunction, tameni, negation"			花子は、お金に余裕があるために食べ歩きをしていわけためにはない。	花子はお金に余裕がある。
Conj1430					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：前件の含意》		unknown	"conjunction, tameni, negation"			花子は、模擬試験の成績が悪かったために志望校を変更したわけではない。	花子は模擬試験の成績が悪かった。
Conj1431					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：後件の含意》		yes	"conjunction, tameni, negation"	entailment		納期が遅れているために慌てて仕事しているわけではない。	慌てて仕事している。
Conj1432					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：後件の含意》		yes	"conjunction, tameni, negation"	entailment		太郎は、親に勉強しろと言われたために勉強しているわけではない。	太郎は勉強している。
Conj1433					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：後件の含意》		yes	"conjunction, tameni, negation"	entailment		太郎は花子と顔を合わせたくないために早めに帰ったわけではない。	太郎は早めに帰った。
Conj1434					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：後件の含意》		yes	"conjunction, tameni, negation"	entailment		花子は、お金に余裕があるために食べ歩きをしているわけではない。	花子は食べ歩きをしている。
Conj1435					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：後件の含意》		yes	"conjunction, tameni, negation"	entailment		花子は、模擬試験の成績が悪かったために志望校を変更したわけではない。	花子は志望校を変更した。
Conj1436					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：理由関係の含意不可》		no	"conjunction, tameni, negation"	entailment		納期が遅れているために慌てて仕事しているわけではない。	慌てて仕事をしている理由は、納期が遅れていることだ。
Conj1437					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：理由関係の含意不可》		no	"conjunction, tameni, negation"	entailment		太郎は、親に勉強しろと言われたために勉強しているわけではない。	太郎が勉強している理由は、親に勉強しろと言われたことだ。
Conj1438					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：理由関係の含意不可》		no	"conjunction, tameni, negation"	entailment		太郎は花子と顔を合わせたくないために早めに帰ったわけではない。	太郎が早めに帰った理由は、花子と顔を合わせたくないことだ。
Conj1439					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：理由関係の含意不可》		no	"conjunction, tameni, negation"	entailment		花子は、お金に余裕があるために食べ歩きをしているわけではない。	花子が食べ歩きをしている理由は、お金に余裕があることだ。
Conj1440					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：理由関係の含意不可》		no	"conjunction, tameni, negation"	entailment		花子は、模擬試験の成績が悪かったために志望校を変更したわけではない。	花子が志望校を変更した理由は、模擬試験の成績が悪かったことだ。
Conj1441					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：「から」への言い換え》		yes	"conjunction, tameni, negation"	entailment		納期が遅れているために慌てて仕事しているわけではない。	納期が遅れているから慌てて仕事しているわけではない。
Conj1442					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：「から」への言い換え》		yes	"conjunction, tameni, negation"	entailment		太郎は、親に勉強しろと言われたために勉強しているわけではない。	太郎は、親に勉強しろと言われたから勉強しているわけではない。
Conj1443					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：「から」への言い換え》		yes	"conjunction, tameni, negation"	entailment		太郎は花子と顔を合わせたくないために早めに帰ったわけではない。	太郎は花子と顔を合わせたくないから早めに帰ったわけではない。
Conj1444					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：「から」への言い換え》		yes	"conjunction, tameni, negation"	entailment		花子は、お金に余裕があるために食べ歩きをしているわけではない。	花子は、お金に余裕があるから食べ歩きをしているわけではない。
Conj1445					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：「から」への言い換え》		yes	"conjunction, tameni, negation"	entailment		花子は、模擬試験の成績が悪かったために志望校を変更したわけではない。	花子は、模擬試験の成績が悪かったから志望校を変更したわけではない。
Conj1446					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：「ので」への言い換え》		yes	"conjunction, tameni, negation"	entailment		納期が遅れているために慌てて仕事しているわけではない。	納期が遅れているので慌てて仕事しているわけではない。
Conj1447					《「ために」：根拠・理由用法の「ために」：否定の「わけではない」とのスコープ関係：「否定＞ために」の例：「ので」への言い換え》		yes	"conjunction, tameni, negation"	entailment		太郎は、親に勉強しろと言われたために勉強しているわけではない。	太郎は、親に勉強しろと言われたので勉強しているわけではない。
