Mod1					《「はず」：当然の帰結を表す「はず」：「はず」の付く命題内容の事実性》		yes	"modality, hazu"	entailment	当然の帰結を表す「はず」。帰結の内容は、語り手/書き手にとって既知である。高橋(1975)の「ナルホドソウイウワケダという道理のさとりを表す用法」	犯人はすでに海外に逃亡していた。	どうりで捕まらないはずだ。	犯人は捕まっていない。														
Mod1699					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「わけではない」への置き換え不可》		weakacceptable	"modality, monodewanai"			子供が一人で遠出するものではない。	子供が一人で遠出するわけではない。															
Mod1700					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「わけではない」への置き換え不可》		weakacceptable	"modality, monodewanai"			自分の考えに自信があったとしても、他人をむやみに批判するものではない。	自分の考えに自信があったとしても、他人をむやみに批判するわけではない。															
Mod1701					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「わけではない」への置き換え不可》		weakacceptable	"modality, monodewanai"			未成年が酒を飲むものではない。	未成年が酒を飲むわけではない。															
Mod1702					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「わけではない」への置き換え不可》		weakacceptable	"modality, monodewanai"			どんなに忙しくても、徹夜はするものではない。	どんなに忙しくても、徹夜はするわけではない。															
Mod1703					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「わけではない」への置き換え不可》		weakacceptable	"modality, monodewanai"			お金があるからといって、浪費するものではない。	お金があるからといって、浪費するわけではない。															
Mod1704					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			子供が一人で遠出するものではない。	常識的には、子供は一人で遠出しない。															
Mod1705					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			自分の考えに自信があったとしても、他人をむやみに批判するものではない。	常識的には、自分の考えに自信があったとしても、他人をむやみに批判しない。															
Mod1706					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			未成年が酒を飲むものではない。	常識的には、未成年は酒を飲まない。															
Mod1707					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			どんなに忙しくても、徹夜はするものではない。	常識的には、どんなに忙しくても、徹夜はしない。															
Mod1708					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			お金があるからといって、浪費するものではない。	常識的には、お金があるからといって、浪費しない。															
Mod1709					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			子供が一人で遠出するものではない。	常識的には、子供は一人で遠出しないものだ。															
Mod1710					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			自分の考えに自信があったとしても、他人をむやみに批判するものではない。	常識的には、自分の考えに自信があったとしても、他人をむやみに批判しないものだ。															
Mod1711					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			未成年が酒を飲むものではない。	常識的には、未成年は酒を飲まないものだ。															
Mod1712					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			どんなに忙しくても、徹夜はするものではない。	常識的には、どんなに忙しくても、徹夜はしないものだ。															
Mod1713					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			お金があるからといって、浪費するものではない。	常識的には、お金があるからといって、浪費しないものだ。															
Mod1714					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			子供が一人で遠出するものではない。	子供が一人で遠出するのは良くない。															
Mod1715					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			自分の考えに自信があったとしても、他人をむやみに批判するものではない。	自分の考えに自信があったとしても、他人をむやみに批判するのは良くない。															
Mod1716					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			未成年が酒を飲むものではない。	未成年が酒を飲むのは良くない。															
Mod1717					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			どんなに忙しくても、徹夜はするものではない。	どんなに忙しくても、徹夜はするのは良くない。															
Mod1718					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			お金があるからといって、浪費するものではない。	お金があるからといって、浪費するのは良くない。															
Mod1719					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ないものだ」への言い換え》		yes	"modality, monodewanai"			子供が一人で遠出するものではない。	子供は一人で遠出しないものだ。															
Mod1720					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ないものだ」への言い換え》		weakacceptable	"modality, monodewanai"			自分の考えに自信があったとしても、他人をむやみに批判するものではない。	自分の考えに自信があったとしても、他人をむやみに批判しないものだ。															
Mod1721					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ないものだ」への言い換え》		yes	"modality, monodewanai"			未成年が酒を飲むものではない。	未成年は酒を飲まないものだ。															
Mod1722					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ないものだ」への言い換え》		weakacceptable	"modality, monodewanai"			どんなに忙しくても、徹夜はするものではない。	どんなに忙しくても、徹夜はしないものだ。															
Mod1723					《「ものではない」：一般的に禁止されることであることを表す「ものではない」：「ないものだ」への言い換え》		weakacceptable	"modality, monodewanai"			お金があるからといって、浪費するものではない。	お金があるからといって、浪費しないものだ。															
Mod1724					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			誰もが太郎のように自由に生きられるものではない。	誰もが太郎のように自由に生きられるべきではない。															
Mod1725					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			いくら強い人でも、大勢の人を敵に回して勝てるものではない。	いくら強い人でも、大勢の人を敵に回して勝てるべきではない。															
Mod1726					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			運動を始めても、すぐに痩せられるものではない。	運動を始めても、すぐに痩せられるべきではない。															
Mod1727					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			良かった頃の思い出というのは、簡単に忘れられるものではない。	良かった頃の思い出というのは、簡単に忘れられるべきではない。															
Mod1728					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			仕事の付き合いで飲む酒は美味いものではない。	仕事の付き合いで飲む酒は美味いべきではない。															
Mod1729					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「わけではない」への言い換え》		yes	"modality, monodewanai"			誰もが太郎のように自由に生きられるものではない。	誰もが太郎のように自由に生きられるわけではない。															
Mod1730					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「わけではない」への言い換え》		yes	"modality, monodewanai"			いくら強い人でも、大勢の人を敵に回して勝てるものではない。	いくら強い人でも、大勢の人を敵に回して勝てるわけではない。															
Mod1731					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「わけではない」への言い換え》		yes	"modality, monodewanai"			運動を始めても、すぐに痩せられるものではない。	運動を始めても、すぐに痩せられるわけではない。															
Mod1732					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「わけではない」への言い換え》		yes	"modality, monodewanai"			良かった頃の思い出というのは、簡単に忘れられるものではない。	良かった頃の思い出というのは、簡単に忘れられるわけではない。															
Mod1733					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「わけではない」への言い換え》		yes	"modality, monodewanai"			仕事の付き合いで飲む酒は美味いものではない。	仕事の付き合いで飲む酒は美味いわけではない。															
Mod1734					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ないものだ」への言い換え》		yes	"modality, monodewanai"			誰もが太郎のように自由に生きられるものではない。	誰もが太郎のように自由には生きられないものだ。															
Mod1735					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ないものだ」への言い換え》		yes	"modality, monodewanai"			いくら強い人でも、大勢の人を敵に回して勝てるものではない。	いくら強い人でも、大勢の人を敵に回しては勝てないものだ。															
Mod1736					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ないものだ」への言い換え》		yes	"modality, monodewanai"			運動を始めても、すぐに痩せられるものではない。	運動を始めても、すぐには痩せられないものだ。															
Mod1737					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ないものだ」への言い換え》		yes	"modality, monodewanai"			良かった頃の思い出というのは、簡単に忘れられるものではない。	良かった頃の思い出というのは、簡単には忘れられないものだ。															
Mod1738					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ないものだ」への言い換え》		yes	"modality, monodewanai"			仕事の付き合いで飲む酒は美味いものではない。	仕事の付き合いで飲む酒は美味くないものだ。															
Mod1739					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			誰もが太郎のように自由に生きられるものではない。	常識的には、誰もが太郎のように自由には生きられない。															
Mod1740					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			いくら強い人でも、大勢の人を敵に回して勝てるものではない。	常識的には、いくら強い人でも、大勢の人を敵に回しては勝てない。															
Mod1741					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			運動を始めても、すぐに痩せられるものではない。	常識的には、運動を始めても、すぐには痩せられない。															
Mod1742					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			良かった頃の思い出というのは、簡単に忘れられるものではない。	常識的には、良かった頃の思い出というのは、簡単には忘れられない。															
Mod1743					《「ものではない」：一般的で当たり前な考えであることを強調する「ものではない」：「ものではない」に伴う前提》		yes	"modality, monodewanai"			仕事の付き合いで飲む酒は美味いものではない。	常識的には、仕事の付き合いで飲む酒は美味くない。															
Mod1744					《「ものではない」：不可能であることを表す「ものではない」：「できない」への言い換え》		yes	"modality, monodewanai"			こんなまずい酒、飲めたものではない。	こんなまずい酒、飲めない。															
Mod1745					《「ものではない」：不可能であることを表す「ものではない」：「できない」への言い換え》		yes	"modality, monodewanai"			花子は切羽詰まると、何をしでかすか分かったものではない。	花子は切羽詰まると、何をしでかすか分からない。															
Mod1746					《「ものではない」：不可能であることを表す「ものではない」：「できない」への言い換え》		yes	"modality, monodewanai"			うちの子供の成績は、あまり自慢できたものではない。	うちの子供の成績は、あまり自慢できない。															
Mod1747					《「ものではない」：不可能であることを表す「ものではない」：「できない」への言い換え》		yes	"modality, monodewanai"			太郎は花子のことをとやかく言えたものではない。	太郎は花子のことをとやかく言えない。															
Mod1748					《「ものではない」：不可能であることを表す「ものではない」：「できない」への言い換え》		yes	"modality, monodewanai"			あの小説は、まともな人には読めたものではない。	あの小説は、まともな人には読めない。															
Mod1749					《「ものではない」：不可能であることを表す「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			こんなまずい酒、飲めたものではない。	こんなまずい酒、飲めたべきではない。															
Mod1750					《「ものではない」：不可能であることを表す「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			花子は切羽詰まると、何をしでかすか分かったものではない。	花子は切羽詰まると、何をしでかすか分かったべきではない。															
Mod1751					《「ものではない」：不可能であることを表す「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			うちの子供の成績は、あまり自慢できたものではない。	うちの子供の成績は、あまり自慢できたべきではない。															
Mod1752					《「ものではない」：不可能であることを表す「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			太郎は花子のことをとやかく言えたものではない。	太郎は花子のことをとやかく言えたべきではない。															
Mod1753					《「ものではない」：不可能であることを表す「ものではない」：「べきではない」への言い換え不可》		unacceptable	"modality, monodewanai"			あの小説は、まともな人には読めたものではない。	あの小説は、まともな人には読めたべきではない。															
Mod1754					《「ものではない」：不可能であることを表す「ものではない」：「わけではない」への言い換え不可》		weakacceptable	"modality, monodewanai"			こんなまずい酒、飲めたものではない。	こんなまずい酒、飲めたわけではない。															
Mod1755					《「ものではない」：不可能であることを表す「ものではない」：「わけではない」への言い換え不可》		weakacceptable	"modality, monodewanai"			花子は切羽詰まると、何をしでかすか分かったものではない。	花子は切羽詰まると、何をしでかすか分かったわけではない。															
Mod1756					《「ものではない」：不可能であることを表す「ものではない」：「わけではない」への言い換え不可》		weakacceptable	"modality, monodewanai"			うちの子供の成績は、あまり自慢できたものではない。	うちの子供の成績は、あまり自慢できたわけではない。															
Mod1757					《「ものではない」：不可能であることを表す「ものではない」：「わけではない」への言い換え不可》		weakacceptable	"modality, monodewanai"			太郎は花子のことをとやかく言えたものではない。	太郎は花子のことをとやかく言えたわけではない。															
Mod1758					《「ものではない」：不可能であることを表す「ものではない」：「わけではない」への言い換え不可》		weakacceptable	"modality, monodewanai"			あの小説は、まともな人には読めたものではない。	あの小説は、まともな人には読めたわけではない。															
Mod1759					《「ものではない」：不可能であることを表す「ものではない」：タ形からル形への言い換え》		yes	"modality, monodewanai"			こんなまずい酒、飲めたものではない。	こんなまずい酒、飲めるものではない。															
Mod1760					《「ものではない」：不可能であることを表す「ものではない」：タ形からル形への言い換え》		yes	"modality, monodewanai"			花子は切羽詰まると、何をしでかすか分かったものではない。	花子は切羽詰まると、何をしでかすか分かるものではない。															
Mod1761					《「ものではない」：不可能であることを表す「ものではない」：タ形からル形への言い換え》		yes	"modality, monodewanai"			うちの子供の成績は、あまり自慢できたものではない。	うちの子供の成績は、あまり自慢できるものではない。															
Mod1762					《「ものではない」：不可能であることを表す「ものではない」：タ形からル形への言い換え》		yes	"modality, monodewanai"			太郎は花子のことをとやかく言えたものではない。	太郎は花子のことをとやかく言えるものではない。															
Mod1763					《「ものではない」：不可能であることを表す「ものではない」：タ形からル形への言い換え》		yes	"modality, monodewanai"			あの小説は、まともな人には読めたものではない。	あの小説は、まともな人には読めるものではない。															
Mod1764					《「ことがある」：過去の経験を表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			太郎はアメリカに行ったことがある。	太郎はアメリカに行った。															
Mod1765					《「ことがある」：過去の経験を表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			夏の山にはマムシが出ると聞いたことがある。	夏の山にはマムシが出ると聞いた。															
Mod1766					《「ことがある」：過去の経験を表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			花子は昔、映画に出たことがある。	花子は昔、映画に出た。															
Mod1767					《「ことがある」：過去の経験を表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			この景色は、写真で見たことがある。	この景色は、写真で見た。															
Mod1768					《「ことがある」：過去の経験を表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			若い頃、人前でうまくスピーチができなかったことがある。	若い頃、人前でうまくスピーチができなかった。															
Mod1769					《「ことがある」：過去の経験を表す「ことがある」：「経験がある」への言い換え》		yes	"modality, kotogaaru"			太郎はアメリカに行ったことがある。	太郎はアメリカに行った経験がある。															
Mod1770					《「ことがある」：過去の経験を表す「ことがある」：「経験がある」への言い換え》		yes	"modality, kotogaaru"			夏の山にはマムシが出ると聞いたことがある。	夏の山にはマムシが出ると聞いた経験がある。															
Mod1771					《「ことがある」：過去の経験を表す「ことがある」：「経験がある」への言い換え》		yes	"modality, kotogaaru"			花子は昔、映画に出たことがある。	花子は昔、映画に出た経験がある。															
Mod1772					《「ことがある」：過去の経験を表す「ことがある」：「経験がある」への言い換え》		yes	"modality, kotogaaru"			この景色は、写真で見たことがある。	この景色は、写真で見た経験がある。															
Mod1773					《「ことがある」：過去の経験を表す「ことがある」：「経験がある」への言い換え》		yes	"modality, kotogaaru"			若い頃、人前でうまくスピーチができなかったことがある。	若い頃、人前でうまくスピーチができなかった経験がある。															
Mod1774					《「ことがある」：過去の経験を表す「ことがある」：「時々＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			太郎はアメリカに行ったことがある。	太郎はアメリカに時々行った。															
Mod1775					《「ことがある」：過去の経験を表す「ことがある」：「時々＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			夏の山にはマムシが出ると聞いたことがある。	夏の山にはマムシが出ると時々聞いた。															
Mod1776					《「ことがある」：過去の経験を表す「ことがある」：「時々＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			花子は昔、映画に出たことがある。	花子は昔、映画に時々出た。															
Mod1777					《「ことがある」：過去の経験を表す「ことがある」：「時々＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			この景色は、写真で見たことがある。	この景色は、写真で時々見た。															
Mod1778					《「ことがある」：過去の経験を表す「ことがある」：「時々＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			若い頃、人前でうまくスピーチができなかったことがある。	若い頃、人前で時々うまくスピーチができなかった。															
Mod1779					《「ことがある」：過去の経験を表す「ことがある」：「たまに＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			太郎はアメリカに行ったことがある。	太郎はアメリカにたまに行った。															
Mod1780					《「ことがある」：過去の経験を表す「ことがある」：「たまに＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			夏の山にはマムシが出ると聞いたことがある。	夏の山にはマムシが出るとたまに聞いた。															
Mod1781					《「ことがある」：過去の経験を表す「ことがある」：「たまに＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			花子は昔、映画に出たことがある。	花子は昔、映画にたまに出た。															
Mod1782					《「ことがある」：過去の経験を表す「ことがある」：「たまに＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			この景色は、写真で見たことがある。	この景色は、写真でたまに見た。															
Mod1783					《「ことがある」：過去の経験を表す「ことがある」：「たまに＋動詞」への言い換え不可》		unknown	"modality, kotogaaru"			若い頃、人前でうまくスピーチができなかったことがある。	若い頃、人前でたまにうまくスピーチができなかった。															
Mod1784					《「ことがある」：時々起こることを表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			北海道では、初夏でも寒くなることがある。	北海道では、初夏でも寒くなる。															
Mod1785					《「ことがある」：時々起こることを表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			どんな名優でも、台詞を忘れることがある。	どんな名優でも、台詞を忘れる。															
Mod1786					《「ことがある」：時々起こることを表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			この部屋にいると、誰もいないのに人の気配を感じることがある。	この部屋にいると、誰もいないのに人の気配を感じる。															
Mod1787					《「ことがある」：時々起こることを表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			花子は人からわがままだと言われることがある。	花子は人からわがままだと言われる。															
Mod1788					《「ことがある」：時々起こることを表す「ことがある」：「ことがある」の削除》		yes	"modality, kotogaaru"			近所で猫を見かけることがある。	近所で猫を見かける。															
Mod1789					《「ことがある」：時々起こることを表す「ことがある」：「時々＋動詞」への言い換え》		yes	"modality, kotogaaru"			北海道では、初夏でも寒くなることがある。	北海道では、初夏でも時々寒くなる。															
Mod1790					《「ことがある」：時々起こることを表す「ことがある」：「時々＋動詞」への言い換え》		yes	"modality, kotogaaru"			どんな名優でも、台詞を忘れることがある。	どんな名優でも、台詞を時々忘れる。															
Mod1791					《「ことがある」：時々起こることを表す「ことがある」：「時々＋動詞」への言い換え》		yes	"modality, kotogaaru"			この部屋にいると、誰もいないのに人の気配を感じることがある。	この部屋にいると、誰もいないのに人の気配を時々感じる。															
Mod1792					《「ことがある」：時々起こることを表す「ことがある」：「時々＋動詞」への言い換え》		yes	"modality, kotogaaru"			花子は人からわがままだと言われることがある。	花子は人からわがままだと時々言われる。															
Mod1793					《「ことがある」：時々起こることを表す「ことがある」：「時々＋動詞」への言い換え》		yes	"modality, kotogaaru"			近所で猫を見かけることがある。	近所で猫を時々見かける。															
Mod1794					《「ことがある」：時々起こることを表す「ことがある」：「たまに＋動詞」への言い換え》		yes	"modality, kotogaaru"			北海道では、初夏でも寒くなることがある。	北海道では、初夏でもたまに寒くなる。															
Mod1795					《「ことがある」：時々起こることを表す「ことがある」：「たまに＋動詞」への言い換え》		yes	"modality, kotogaaru"			どんな名優でも、台詞を忘れることがある。	どんな名優でも、台詞をたまに忘れる。															
Mod1796					《「ことがある」：時々起こることを表す「ことがある」：「たまに＋動詞」への言い換え》		yes	"modality, kotogaaru"			この部屋にいると、誰もいないのに人の気配を感じることがある。	この部屋にいると、誰もいないのに人の気配をたまに感じる。															
Mod1797					《「ことがある」：時々起こることを表す「ことがある」：「たまに＋動詞」への言い換え》		yes	"modality, kotogaaru"			花子は人からわがままだと言われることがある。	花子は人からわがままだとたまに言われる。															
Mod1798					《「ことがある」：時々起こることを表す「ことがある」：「たまに＋動詞」への言い換え》		yes	"modality, kotogaaru"			近所で猫を見かけることがある。	近所で猫をたまに見かける。															
Mod1799					《「ことがある」：時々起こることを表す「ことがある」：「経験がある」への言い換えは不自然》		weakacceptable	"modality, kotogaaru"			北海道では、初夏でも寒くなることがある。	北海道では、初夏でも寒くなる経験がある。															
Mod1800					《「ことがある」：時々起こることを表す「ことがある」：「経験がある」への言い換えは不自然》		weakacceptable	"modality, kotogaaru"			どんな名優でも、台詞を忘れることがある。	どんな名優でも、台詞を忘れる経験がある。															
Mod1801					《「ことがある」：時々起こることを表す「ことがある」：「経験がある」への言い換えは不自然》		weakacceptable	"modality, kotogaaru"			この部屋にいると、誰もいないのに人の気配を感じることがある。	この部屋にいると、誰もいないのに人の気配を感じる経験がある。															
Mod1802					《「ことがある」：時々起こることを表す「ことがある」：「経験がある」への言い換えは不自然》		weakacceptable	"modality, kotogaaru"			花子は人からわがままだと言われることがある。	花子は人からわがままだと言われる経験がある。															
Mod1803					《「ことがある」：時々起こることを表す「ことがある」：「経験がある」への言い換えは不自然》		weakacceptable	"modality, kotogaaru"			近所で猫を見かけることがある。	近所で猫を見かける経験がある。															
Mod1804					《「ことがある」：時々起こることを表す「ことがある」：「いつも」への言い換えは不可》		unknown	"modality, kotogaaru"			北海道では、初夏でも寒くなることがある。	北海道では、初夏でもいつも寒くなる。															
Mod1805					《「ことがある」：時々起こることを表す「ことがある」：「いつも」への言い換えは不可》		unknown	"modality, kotogaaru"			どんな名優でも、台詞を忘れることがある。	どんな名優でも、いつも台詞を忘れる。															
Mod1806					《「ことがある」：時々起こることを表す「ことがある」：「いつも」への言い換えは不可》		unknown	"modality, kotogaaru"			この部屋にいると、誰もいないのに人の気配を感じることがある。	この部屋にいると、いつも誰もいないのに人の気配を感じる。															
Mod1807					《「ことがある」：時々起こることを表す「ことがある」：「いつも」への言い換えは不可》		unknown	"modality, kotogaaru"			花子は人からわがままだと言われることがある。	花子はいつも人からわがままだと言われる。															
Mod1808					《「ことがある」：時々起こることを表す「ことがある」：「いつも」への言い換えは不可》		unknown	"modality, kotogaaru"			近所で猫を見かけることがある。	近所でいつも猫を見かける。															
Mod1809					《「ことがある」：時々起こることを表す「ことがある」：「しょっちゅう」への言い換えは不可》		unknown	"modality, kotogaaru"			北海道では、初夏でも寒くなることがある。	北海道では、初夏でもしょっちゅう寒くなる。															
Mod1810					《「ことがある」：時々起こることを表す「ことがある」：「しょっちゅう」への言い換えは不可》		unknown	"modality, kotogaaru"			どんな名優でも、台詞を忘れることがある。	どんな名優でも、しょっちゅう台詞を忘れる。															
Mod1811					《「ことがある」：時々起こることを表す「ことがある」：「しょっちゅう」への言い換えは不可》		unknown	"modality, kotogaaru"			この部屋にいると、誰もいないのに人の気配を感じることがある。	この部屋にいると、しょっちゅう誰もいないのに人の気配を感じる。															
Mod1812					《「ことがある」：時々起こることを表す「ことがある」：「しょっちゅう」への言い換えは不可》		unknown	"modality, kotogaaru"			花子は人からわがままだと言われることがある。	花子はしょっちゅう人からわがままだと言われる。															
Mod1813					《「ことがある」：時々起こることを表す「ことがある」：「しょっちゅう」への言い換えは不可》		unknown	"modality, kotogaaru"			近所で猫を見かけることがある。	近所でしょっちゅう猫を見かける。															
Mod1814					《「ことがある」：時々起こることを表す「ことがある」：「たびたび」への言い換えは不可》		unknown	"modality, kotogaaru"			北海道では、初夏でも寒くなることがある。	北海道では、初夏でもたびたび寒くなる。															
Mod1815					《「ことがある」：時々起こることを表す「ことがある」：「たびたび」への言い換えは不可》		unknown	"modality, kotogaaru"			どんな名優でも、台詞を忘れることがある。	どんな名優でも、たびたび台詞を忘れる。															
Mod1816					《「ことがある」：時々起こることを表す「ことがある」：「たびたび」への言い換えは不可》		unknown	"modality, kotogaaru"			この部屋にいると、誰もいないのに人の気配を感じることがある。	この部屋にいると、たびたび誰もいないのに人の気配を感じる。															
Mod1817					《「ことがある」：時々起こることを表す「ことがある」：「たびたび」への言い換えは不可》		unknown	"modality, kotogaaru"			花子は人からわがままだと言われることがある。	花子はたびたび人からわがままだと言われる。															
Mod1818					《「ことがある」：時々起こることを表す「ことがある」：「たびたび」への言い換えは不可》		unknown	"modality, kotogaaru"			近所で猫を見かけることがある。	近所でたびたび猫を見かける。															
Mod1819					《「ものがある」：感じがすることを表す「ものがある」：「ものがある」の削除》		yes	"modality, monogaaru"			花子が転校してしまったのは、寂しいものがある。	花子が転校してしまったのは、寂しい。															
Mod1820					《「ものがある」：感じがすることを表す「ものがある」：「ものがある」の削除》		yes	"modality, monogaaru"			昔の教え子が結婚したという知らせは、感慨深いものがある。	昔の教え子が結婚したという知らせは、感慨深い。															
Mod1821					《「ものがある」：感じがすることを表す「ものがある」：「ものがある」の削除》		yes	"modality, monogaaru"			誰にも本音を言えないのは辛いものがある。	誰にも本音を言えないのは辛い。															
Mod1822					《「ものがある」：感じがすることを表す「ものがある」：「ものがある」の削除》		yes	"modality, monogaaru"			夜中に見知らぬ人間に付け回された恐怖は、筆舌に尽くし難いものがあった。	夜中に見知らぬ人間に付け回された恐怖は、筆舌に尽くし難い。															
Mod1823					《「ものがある」：感じがすることを表す「ものがある」：「ものがある」の削除》		yes	"modality, monogaaru"			相変わらず、あのバンドの人気は根強いものがある。	相変わらず、あのバンドの人気は根強い。															
Mod1824					《「ものがある」：感じがすることを表す「ものがある」：「面がある」への言い換え》		weakacceptable	"modality, monogaaru"			花子が転校してしまったのは、寂しいものがある。	花子が転校してしまったのは、寂しい面がある。															
Mod1825					《「ものがある」：感じがすることを表す「ものがある」：「面がある」への言い換え》		weakacceptable	"modality, monogaaru"			昔の教え子が結婚したという知らせは、感慨深いものがある。	昔の教え子が結婚したという知らせは、感慨深い面がある。															
Mod1826					《「ものがある」：感じがすることを表す「ものがある」：「面がある」への言い換え》		weakacceptable	"modality, monogaaru"			誰にも本音を言えないのは辛いものがある。	誰にも本音を言えないのは辛い面がある。															
Mod1827					《「ものがある」：感じがすることを表す「ものがある」：「面がある」への言い換え》		weakacceptable	"modality, monogaaru"			夜中に見知らぬ人間に付け回された恐怖は、筆舌に尽くし難いものがあった。	夜中に見知らぬ人間に付け回された恐怖は、筆舌に尽くし難い面があった。															
Mod1828					《「ものがある」：感じがすることを表す「ものがある」：「面がある」への言い換え》		weakacceptable	"modality, monogaaru"			相変わらず、あのバンドの人気は根強いものがある。	相変わらず、あのバンドの人気は根強い面がある。															
Mod1829					《「ものがある」：ある側面があることを表す「ものがある」：「ものがある」の削除》		yes	"modality, monogaaru"			太郎と次郎には、通じ合うものがある。	太郎と次郎は、通じ合う。															
